rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
183,185,0.09390608,0.0075170617,0.029830344,-0.017435156
184,186,0.11176923,0.00659773,0.023074912,0.017863147
185,187,0.10489691,0.0,0.011294855,-0.0068723187
186,188,0.11419729,0.0045969514,0.012807271,0.009300381
187,189,0.10609354,0.006843512,0.03113585,-0.008103751
188,190,0.11092208,0.0,0.029758127,0.0048285425
189,191,0.115780555,0.0073702363,0.00894626,0.0048584715
190,192,0.11671468,0.026900247,0.026900247,0.000934124
191,193,0.11851685,0.003433184,0.003433184,0.0018021688
192,194,0.11176923,0.0,0.030169677,-0.0067476183
193,195,0.11626525,0.0063655037,0.008437285,0.004496023
194,196,0.11737424,0.0064562904,0.026879244,0.0011089891
195,197,0.119000934,0.0033909262,0.0033909262,0.0016266927
196,198,0.12148041,0.0075610126,0.008808017,0.0024794787
197,199,0.15475464,0.052307256,0.15629163,0.033274226
198,200,0.09040173,0.015292179,0.11659218,-0.06435291
